Date,AvgTemp,MinTemp,MaxTemp,Precipitation
1997-06-14,24.0,19.385130890052356,29.5,0.0
1997-06-15,25.1,20.2,30.8,0.0
1997-06-16,26.4,20.0,32.5,0.0
1997-06-17,26.1,21.0,31.7,0.0
1997-06-18,23.8,20.5,30.8,4.414118779213638
1997-06-19,24.9,19.385130890052356,30.9,0.0
1997-06-20,26.4,19.385130890052356,32.4,0.0
1997-06-21,27.4,21.3,32.3,0.0
1997-06-22,26.4,19.385130890052356,29.932827341322678,4.414118779213638
1997-06-23,23.2,19.385130890052356,29.932827341322678,6.1
1997-06-24,22.8,19.385130890052356,31.2,13.0
1997-06-25,24.3,20.5,31.5,1.0
1997-06-26,25.1,20.3,30.5,0.0
1997-06-27,23.6,20.4,29.0,16.0
1997-06-28,22.6,19.385130890052356,29.932827341322678,0.0
1997-06-29,21.6,20.1,26.7,0.8
1997-06-30,22.5,19.8,27.2,7.9
1997-01-07,22.6,20.1,26.2,0.0
1997-02-07,22.2,19.3,26.8,3.0
1997-03-07,21.4,19.385130890052356,29.932827341322678,0.0
1997-04-07,21.8,19.0,27.2,3.0
1997-05-07,24.3,20.1,29.0,0.0
1997-06-07,23.3,20.1,27.9,0.3
1997-07-07,21.9,20.0,25.7,0.0
1997-08-07,21.1,19.8,28.2,3.0
1997-09-07,22.6,19.9,28.7,1.0
1997-10-07,23.2,19.8,29.5,0.5
1997-11-07,22.7,19.3,29.0,2.0
1997-12-07,23.7,19.7,29.4,0.0
1997-07-13,22.6,19.7,29.1,0.0
1997-07-14,24.7,20.7,30.2,1.0
1997-07-15,24.9,20.5,30.9,1.0
1997-07-16,25.1,20.5,31.8,0.0
1997-07-17,23.7,20.6,29.932827341322678,4.414118779213638
1997-07-18,24.8,20.1,30.9,0.0
1997-07-19,25.0,20.6,31.3,4.414118779213638
1997-07-20,25.2,20.7,32.1,0.0
1997-07-21,25.8,20.8,31.7,0.0
1997-07-22,25.5,21.3,31.7,0.0
1997-07-23,25.7,19.385130890052356,31.8,0.0
1997-07-24,23.3,19.385130890052356,29.1,4.414118779213638
1997-07-25,21.9,19.385130890052356,27.9,4.414118779213638
1997-07-26,23.2,19.5,29.0,4.414118779213638
1997-07-27,23.4,20.4,29.932827341322678,0.0
1997-07-28,23.5,19.385130890052356,28.3,2.0
1997-07-29,22.3,19.9,28.6,0.0
1997-07-30,23.1,20.8,27.7,0.3
1997-07-31,21.6,19.385130890052356,25.2,1.0
1997-01-08,22.0,19.3,26.8,7.1
1997-02-08,21.8,19.9,26.7,1.0
1997-03-08,23.7,20.1,29.5,1.0
1997-04-08,23.5,20.2,28.1,7.1
1997-05-08,21.7,19.0,29.932827341322678,0.3
1997-06-08,23.5,20.2,29.0,0.0
1997-07-08,23.6,19.9,28.6,0.5
1997-08-08,22.6,19.8,29.932827341322678,0.0
1997-09-08,21.2,19.5,27.3,19.1
1997-10-08,21.8,19.2,26.7,31.0
1997-11-08,21.4,20.0,27.2,0.0
1997-12-08,20.7,19.7,26.6,2.0
1997-08-13,22.6,19.5,27.8,17.0
1997-08-14,23.4,19.4,27.9,0.5
1997-08-15,24.0,19.385130890052356,30.0,0.0
1997-08-16,23.7,20.4,29.1,0.0
1997-08-17,22.4,19.385130890052356,28.8,2.0
1997-08-19,23.5,20.1,28.0,1.0
1997-08-20,24.3,19.385130890052356,27.8,0.0
1997-08-21,22.3,19.3,29.932827341322678,4.414118779213638
1997-08-22,21.7,19.385130890052356,24.3,4.414118779213638
1997-08-23,23.3,20.0,28.1,4.414118779213638
1997-08-24,23.7,19.9,30.0,0.0
1997-08-25,22.7,19.0,29.3,0.0
1997-08-26,23.5,20.6,28.9,0.0
1997-08-27,23.1,20.1,29.932827341322678,4.414118779213638
1997-08-28,24.3,20.8,29.932827341322678,0.0
1997-08-29,23.9,20.4,28.7,6.1
1997-08-30,24.3,20.0,30.7,0.0
1997-08-31,24.4,19.9,30.5,0.0
1997-01-09,25.3,19.7,31.3,0.0
1997-02-09,24.5,19.5,30.8,4.414118779213638
1997-03-09,23.9,20.5,30.1,0.0
1997-04-09,25.3,21.1,30.3,0.0
1997-05-09,24.8,19.385130890052356,31.7,4.414118779213638
1997-06-09,23.1,20.8,30.2,5.1
1997-07-09,24.1,20.0,28.7,15.0
1997-08-09,22.7,20.6,26.2,8.9
1997-09-09,23.2,20.5,27.4,10.9
1997-10-09,22.5,19.385130890052356,28.8,0.0
1997-12-09,22.9,21.0,27.1,0.5
1997-09-15,22.7,19.385130890052356,28.6,2.0
1997-09-16,22.7,19.2,28.2,34.0
1997-09-18,24.4,20.1,29.8,0.5
1997-09-19,23.1,19.385130890052356,29.932827341322678,0.0
1997-09-20,24.3,19.385130890052356,29.1,4.1
1997-09-21,23.2,20.5,30.0,0.0
1997-09-22,23.6,20.4,28.7,0.0
1997-09-23,23.8,20.0,28.9,0.0
1997-09-24,24.3,19.385130890052356,27.8,0.0
1997-09-25,23.4,18.5,30.0,0.0
1997-09-26,24.3,19.6,29.3,0.0
1997-09-27,24.1,19.8,29.8,0.0
1997-09-28,24.7,19.385130890052356,30.6,0.0
1997-09-29,24.9,20.4,30.8,0.0
1997-09-30,26.1,19.385130890052356,30.0,3.0
1997-02-10,21.8,18.9,29.0,11.9
1997-03-10,23.1,19.385130890052356,29.3,0.3
1997-04-10,24.2,19.5,30.7,0.0
1997-05-10,23.3,19.0,30.3,0.0
1997-06-10,23.2,19.8,29.5,4.414118779213638
1997-07-10,23.9,19.385130890052356,30.0,4.414118779213638
1997-08-10,22.3,19.385130890052356,29.932827341322678,4.414118779213638
1997-09-10,22.9,19.385130890052356,28.7,27.9
1997-10-10,23.5,19.1,29.6,0.0
1997-11-10,24.2,19.4,29.7,0.0
1997-12-10,24.0,19.4,29.6,0.0
1997-10-13,23.0,19.2,28.6,0.0
1997-10-14,23.9,20.6,28.8,0.0
1997-10-15,23.6,20.9,29.2,0.0
1997-10-16,23.3,20.2,29.4,4.414118779213638
1997-10-17,23.6,20.2,29.932827341322678,0.0
1997-10-18,24.6,20.0,29.7,0.0
1997-10-19,24.1,19.0,29.4,0.0
1997-10-20,23.3,19.385130890052356,30.4,0.0
1997-10-21,23.3,19.385130890052356,29.932827341322678,4.414118779213638
1997-10-22,23.0,20.1,29.9,4.414118779213638
1997-10-23,22.3,20.3,29.932827341322678,0.0
1997-10-24,21.8,19.385130890052356,29.932827341322678,4.414118779213638
1997-10-25,22.4,19.385130890052356,26.4,0.0
1997-10-26,23.0,19.8,29.0,0.0
1997-10-27,23.2,19.9,28.9,4.414118779213638
1997-10-28,21.9,19.8,28.0,13.0
1997-10-29,23.840426251691472,19.385130890052356,29.932827341322678,4.414118779213638
1997-10-30,22.5,19.5,27.0,14.0
1997-10-31,23.6,19.2,29.1,0.0
1997-01-11,23.8,20.3,29.3,1.0
1997-02-11,22.7,19.385130890052356,29.932827341322678,0.0
1997-03-11,21.5,20.0,26.5,3.0
1997-04-11,21.6,19.6,25.8,3.0
1997-05-11,22.1,19.385130890052356,26.1,3.0
1997-06-11,23.840426251691472,19.385130890052356,29.932827341322678,4.414118779213638
1997-07-11,24.8,19.385130890052356,29.932827341322678,4.414118779213638
1997-08-11,21.6,19.9,25.7,0.0
1997-09-11,22.2,19.8,26.0,2.0
1997-10-11,23.2,19.7,28.6,0.0
1997-11-11,23.3,19.385130890052356,28.7,4.414118779213638
1997-11-13,23.9,20.0,28.9,0.0
1997-11-14,23.2,19.8,29.1,0.0
1997-11-15,21.8,19.2,29.932827341322678,4.414118779213638
1997-11-16,21.8,19.385130890052356,26.6,3.0
1997-11-17,20.9,19.3,26.5,21.1
1997-11-18,20.7,19.6,24.5,7.9
1997-11-19,20.9,18.9,24.0,34.0
1997-11-20,22.4,19.4,27.7,4.1
1997-11-21,21.8,20.3,27.0,0.0
1997-11-22,23.0,19.6,28.5,0.0
1997-11-23,21.8,20.4,26.6,0.5
1997-11-24,23.6,19.385130890052356,28.8,1.0
1997-11-25,22.7,19.3,27.1,18.0
1997-11-26,23.4,20.2,28.7,0.0
1997-11-27,21.6,19.7,29.932827341322678,1.0
1997-11-28,22.4,20.1,27.4,0.0
1997-11-29,22.7,20.0,29.932827341322678,4.414118779213638
1997-11-30,22.4,20.0,25.4,1.0
1997-01-12,21.9,19.385130890052356,29.932827341322678,0.0
1997-02-12,21.7,17.8,26.7,0.0
1997-03-12,21.0,17.0,26.3,0.0
1997-04-12,21.4,19.385130890052356,27.8,0.0
1997-05-12,21.7,19.3,25.2,4.414118779213638
1997-06-12,20.4,19.385130890052356,22.9,0.3
1997-07-12,20.2,18.7,23.7,1.0
1997-08-12,20.7,18.9,24.8,5.1
1997-09-12,21.6,19.4,26.0,5.1
1997-10-12,23.2,17.9,28.9,0.3
1997-11-12,22.7,19.5,27.7,0.0
1997-12-12,22.5,19.6,27.0,4.414118779213638
1997-12-13,22.9,19.9,27.7,0.0
1997-12-14,23.6,19.8,28.9,0.0
1997-12-15,22.8,20.4,28.7,0.0
1997-12-16,21.7,19.9,29.932827341322678,0.0
1997-12-17,22.9,20.4,28.1,0.0
1997-12-18,22.8,19.8,27.2,0.0
1997-12-19,22.3,19.7,27.7,0.0
1997-12-20,20.1,19.385130890052356,29.932827341322678,0.0
1997-12-21,21.6,18.6,25.1,7.9
1997-12-22,22.4,18.9,28.7,0.0
1997-12-23,22.6,18.8,29.0,0.0
1997-12-24,21.7,17.6,28.3,0.0
1997-12-25,22.2,19.385130890052356,28.0,0.0
1997-12-26,21.4,18.0,27.6,0.0
1997-12-27,21.3,19.385130890052356,29.932827341322678,0.0
1997-12-28,21.2,19.385130890052356,26.8,0.0
1997-12-29,21.4,16.4,26.7,0.0
1997-12-30,20.8,16.5,27.3,0.0
1997-12-31,20.4,15.4,27.2,0.0
1998-01-01,21.6,19.385130890052356,27.5,0.0
1998-02-01,20.8,19.385130890052356,27.1,0.0
1998-03-01,21.8,16.4,27.0,4.414118779213638
1998-04-01,20.1,19.385130890052356,26.9,0.0
1998-05-01,22.2,17.5,28.0,0.0
1998-06-01,21.6,19.385130890052356,27.7,0.0
1998-07-01,21.1,19.385130890052356,27.0,0.0
1998-08-01,19.6,16.1,29.932827341322678,0.0
1998-09-01,21.1,16.8,28.2,0.0
1998-10-01,20.9,16.1,29.932827341322678,0.0
1998-11-01,20.7,16.3,28.6,0.0
1998-12-01,21.5,16.4,30.0,0.0
1998-01-13,21.8,19.385130890052356,28.6,0.0
1998-01-14,22.6,15.6,31.2,0.0
1998-01-15,21.8,15.7,29.4,0.0
1998-01-16,22.9,15.4,31.3,0.0
1998-01-17,23.7,15.2,31.3,0.0
1998-01-18,23.2,17.4,32.1,0.0
1998-01-19,23.7,19.2,29.932827341322678,0.0
1998-01-20,24.0,21.0,31.5,0.0
1998-01-21,23.5,20.0,29.932827341322678,4.414118779213638
1998-01-22,24.3,20.2,31.5,0.0
1998-01-23,24.1,19.7,29.932827341322678,0.0
1998-01-24,22.9,19.8,29.7,0.0
1998-01-25,23.9,19.0,29.1,0.0
1998-01-26,23.3,19.2,29.2,0.0
1998-01-27,21.1,18.4,29.3,0.0
1998-01-28,23.3,19.0,30.1,0.0
1998-01-29,23.2,18.6,29.7,0.0
1998-01-30,22.6,17.8,29.932827341322678,0.0
1998-01-31,23.3,18.6,28.9,0.0
1998-01-02,22.9,17.3,29.2,0.0
1998-02-02,22.4,19.385130890052356,29.932827341322678,0.0
1998-03-02,22.4,17.1,29.932827341322678,0.0
1998-04-02,23.5,19.385130890052356,31.3,0.0
1998-05-02,23.6,16.7,31.7,0.0
1998-06-02,23.8,17.5,31.8,0.0
1998-07-02,24.1,19.385130890052356,31.2,0.0
1998-08-02,21.9,17.5,29.1,0.0
1998-09-02,22.8,18.9,29.2,0.0
1998-10-02,23.1,18.1,29.2,0.0
1998-11-02,22.6,17.7,29.4,0.0
1998-12-02,22.3,16.7,29.5,0.0
1998-02-13,22.9,19.385130890052356,30.0,0.0
1998-02-14,22.7,16.6,30.5,0.0
1998-02-15,23.7,17.1,30.6,0.0
1998-02-16,23.9,19.385130890052356,29.6,0.0
1998-02-17,25.4,19.6,31.7,0.0
1998-02-18,25.1,20.7,31.3,0.0
1998-02-19,26.0,20.3,32.6,0.0
1998-02-20,25.8,20.4,29.932827341322678,0.0
1998-02-21,26.3,20.7,32.7,0.0
1998-02-22,27.4,19.4,29.932827341322678,0.0
1998-02-23,24.9,19.385130890052356,32.3,4.414118779213638
1998-02-24,26.4,19.385130890052356,32.7,0.0
1998-02-25,25.7,20.8,33.7,0.0
1998-02-26,26.5,21.4,33.8,0.0
1998-02-27,27.4,21.8,34.1,0.0
1998-02-28,27.6,22.7,33.8,4.414118779213638
1998-01-03,27.5,22.5,34.4,0.0
1998-02-03,27.4,21.6,33.7,0.0
1998-03-03,24.8,20.3,31.8,0.0
1998-04-03,25.6,19.0,31.5,0.0
1998-05-03,26.0,19.8,32.2,0.0
1998-06-03,26.1,19.6,29.932827341322678,0.0
1998-07-03,27.3,21.8,34.7,0.0
1998-08-03,26.3,21.5,34.4,0.0
1998-09-03,27.3,20.0,33.7,0.0
1998-10-03,28.3,21.9,34.9,0.0
1998-11-03,27.3,22.6,33.7,0.0
1998-12-03,27.2,21.7,33.7,0.0
1998-03-13,27.4,21.1,34.2,0.0
1998-03-14,27.7,20.9,35.0,0.0
1998-03-15,26.7,19.385130890052356,33.7,0.0
1998-03-16,24.9,19.2,31.1,0.0
1998-03-17,24.8,17.5,31.3,0.0
1998-03-18,26.6,18.7,34.4,0.0
1998-03-19,26.3,18.5,34.3,0.0
1998-03-20,26.1,20.2,34.7,0.0
1998-03-21,27.1,19.6,35.5,0.0
1998-03-22,27.1,20.7,35.5,0.0
1998-03-23,30.2,19.385130890052356,36.6,0.0
1998-03-24,28.8,22.5,36.3,0.0
1998-03-25,28.6,23.0,37.2,4.414118779213638
1998-03-26,27.7,23.3,29.932827341322678,4.414118779213638
1998-03-27,27.7,22.6,34.2,0.0
1998-03-28,27.1,21.6,34.6,0.0
1998-03-29,27.1,19.385130890052356,34.2,0.0
1998-03-30,28.2,19.385130890052356,34.2,0.0
1998-03-31,28.6,22.8,34.8,0.0
1998-01-04,27.1,23.2,32.8,4.414118779213638
1998-02-04,28.2,21.8,35.7,0.0
1998-03-04,27.6,22.3,35.1,0.0
1998-04-04,29.2,19.385130890052356,35.0,4.414118779213638
1998-05-04,26.7,20.8,33.7,0.0
1998-06-04,27.8,20.1,35.0,0.0
1998-07-04,29.2,19.385130890052356,35.9,0.0
1998-08-04,27.4,19.385130890052356,29.932827341322678,0.0
1998-09-04,28.4,22.8,35.6,0.0
1998-10-04,28.3,22.0,35.6,0.0
1998-11-04,27.5,19.385130890052356,29.932827341322678,0.0
1998-12-04,29.2,22.7,35.6,0.0
1998-04-13,29.3,23.7,35.1,0.0
1998-04-14,29.2,24.2,35.5,0.0
1998-04-15,28.6,24.0,29.932827341322678,0.0
1998-04-16,29.2,24.5,36.5,0.0
1998-04-17,29.3,23.6,35.2,4.414118779213638
1998-04-18,29.4,23.9,37.0,4.414118779213638
1998-04-19,27.8,25.1,29.932827341322678,5.1
1998-04-21,28.4,19.385130890052356,35.7,4.414118779213638
1998-04-22,26.1,19.385130890052356,35.5,4.414118779213638
1998-04-23,25.9,21.2,35.8,4.414118779213638
1998-04-24,28.2,22.2,34.5,0.0
1998-04-25,26.7,23.7,33.7,4.414118779213638
1998-04-26,27.1,22.7,34.2,0.0
1998-04-27,28.5,22.4,35.8,6.1
1998-04-28,26.0,22.3,32.2,0.0
1998-04-29,26.2,19.385130890052356,33.7,4.1
1998-01-05,28.0,23.0,34.6,0.0
1998-02-05,28.0,22.7,34.2,0.0
1998-03-05,27.3,22.4,34.5,0.0
1998-04-05,28.0,23.3,35.2,0.0
1998-05-05,29.5,24.4,35.6,0.0
1998-06-05,29.3,24.7,35.1,0.0
1998-07-05,27.6,19.385130890052356,34.2,0.0
1998-08-05,27.7,22.4,34.6,0.0
1998-09-05,27.9,23.9,29.932827341322678,0.0
1998-10-05,27.3,19.385130890052356,33.7,4.414118779213638
1998-11-05,23.2,21.2,26.2,30.0
1998-05-13,27.1,22.4,33.7,0.0
1998-05-14,26.3,19.385130890052356,33.0,0.0
1998-05-15,25.6,19.385130890052356,29.932827341322678,4.414118779213638
1998-05-16,25.4,21.4,31.2,4.1
1998-05-17,27.6,22.2,33.6,0.0
1998-05-18,28.8,23.0,36.1,0.0
1998-05-19,29.6,23.0,35.7,0.0
1998-05-20,26.3,22.7,33.7,0.0
1998-05-21,28.1,19.385130890052356,34.6,0.0
1998-05-22,26.2,19.385130890052356,35.3,4.414118779213638
1998-05-23,26.9,21.8,34.0,0.0
1998-05-24,27.9,23.3,36.1,4.414118779213638
1998-05-25,26.9,23.2,33.7,5.1
1998-05-26,25.7,19.385130890052356,33.7,0.0
1998-05-27,26.1,21.0,31.7,15.0
1998-05-28,28.1,21.0,35.1,15.0
1998-05-29,28.1,22.7,34.8,0.0
1998-05-30,28.7,22.4,35.7,0.0
1998-05-31,30.1,19.385130890052356,36.8,0.0
1998-01-06,28.7,19.385130890052356,37.4,3.0
1998-02-06,25.8,21.0,32.8,2.0
1998-03-06,27.6,22.5,34.1,0.0
1998-04-06,27.4,23.0,29.932827341322678,0.0
1998-05-06,27.9,22.4,34.3,4.414118779213638
1998-06-06,26.2,19.385130890052356,34.0,7.1
1998-08-06,27.1,22.1,33.0,0.0
1998-09-06,26.4,22.3,32.3,0.0
1998-10-06,26.8,21.8,32.2,0.0
1998-11-06,25.1,21.4,31.8,4.414118779213638
1998-12-06,25.1,20.7,29.9,0.0
1998-06-13,25.4,21.4,29.932827341322678,0.0
1998-06-14,24.9,22.0,29.4,4.414118779213638
1998-06-15,25.6,20.4,31.7,1.0
1998-06-16,25.8,20.5,30.5,0.0
1998-06-17,23.8,19.385130890052356,29.0,4.414118779213638
1998-06-18,25.7,21.1,30.2,0.0
1998-06-19,24.2,21.5,29.932827341322678,0.0
1998-06-20,25.3,21.4,29.932827341322678,0.0
1998-06-21,24.6,21.4,29.5,4.414118779213638
1998-06-22,24.4,21.2,30.6,0.5
1998-06-23,23.2,20.9,28.0,0.5
1998-06-24,23.8,19.9,28.5,0.5
1998-06-25,23.5,20.5,29.0,0.0
1998-06-26,24.8,20.4,30.0,0.3
1998-06-27,24.2,19.385130890052356,29.2,0.0
1998-06-28,24.3,20.6,28.6,0.3
1998-06-29,23.2,20.8,28.5,0.3
1998-06-30,21.6,20.0,24.0,0.5
1998-01-07,22.3,19.9,29.932827341322678,3.0
1998-02-07,23.4,20.6,27.4,0.5
1998-03-07,22.1,20.6,26.8,0.0
1998-04-07,22.8,20.2,26.0,14.0
1998-05-07,22.9,20.4,27.2,0.0
1998-06-07,22.8,20.0,26.8,4.1
1998-07-07,23.3,19.8,29.932827341322678,0.0
1998-08-07,23.3,20.1,28.0,0.0
1998-09-07,22.6,20.0,25.3,0.0
1998-10-07,23.1,20.1,26.7,0.8
1998-11-07,24.2,20.8,30.5,0.0
1998-12-07,25.5,21.1,31.0,0.0
1998-07-13,24.4,19.385130890052356,31.1,4.414118779213638
1998-07-14,24.4,19.385130890052356,31.6,10.9
1998-07-15,25.1,19.6,30.8,32.0
1998-07-16,25.6,20.9,30.8,0.0
1998-07-17,23.9,19.385130890052356,31.6,4.414118779213638
1998-07-19,22.6,20.0,26.7,4.1
1998-07-20,24.0,20.2,28.9,6.1
1998-07-21,24.2,20.4,29.0,34.0
1998-07-22,24.7,20.6,29.6,0.0
1998-07-23,24.4,19.385130890052356,29.9,4.414118779213638
1998-07-24,25.2,20.0,30.7,0.5
1998-07-25,24.7,21.0,29.6,0.0
1998-07-26,24.6,19.385130890052356,27.8,4.414118779213638
1998-07-27,23.0,20.6,26.9,0.0
1998-07-28,21.7,20.5,25.7,0.3
1998-07-29,21.3,20.1,25.7,7.9
1998-07-30,22.1,20.0,27.8,9.9
1998-07-31,24.0,19.385130890052356,30.3,6.1
1998-01-08,24.4,21.0,28.2,0.0
1998-03-08,24.8,19.9,30.5,4.1
1998-04-08,22.8,20.2,27.2,18.0
1998-05-08,22.9,19.8,27.0,2.0
1998-06-08,22.3,20.1,26.7,1.0
1998-07-08,21.6,19.385130890052356,29.932827341322678,0.0
1998-08-08,23.3,20.3,29.5,3.0
1998-09-08,22.2,19.385130890052356,28.2,30.0
1998-10-08,23.4,20.5,27.7,31.0
1998-11-08,22.6,20.7,27.0,2.0
1998-12-08,23.4,20.4,29.932827341322678,0.0
1998-08-13,24.4,20.9,29.1,0.0
1998-08-14,23.9,21.5,28.2,0.0
1998-08-15,25.1,21.7,28.0,4.414118779213638
1998-08-16,23.840426251691472,19.385130890052356,29.932827341322678,4.414118779213638
1998-08-17,23.6,19.6,29.6,24.9
1998-08-18,23.2,19.385130890052356,29.0,0.0
1998-08-20,24.3,20.7,28.7,0.0
1998-08-21,23.3,19.8,28.5,26.9
1998-08-22,23.5,20.0,28.2,27.9
1998-08-23,24.1,20.9,29.1,5.1
1998-08-24,23.1,21.3,27.6,5.1
1998-08-25,23.1,20.7,26.8,2.0
1998-08-26,22.4,20.3,25.6,4.414118779213638
1998-08-27,23.0,20.0,27.3,0.0
1998-08-28,23.2,19.8,29.0,0.0
1998-08-29,24.2,19.7,29.1,0.0
1998-08-30,24.6,20.7,30.4,4.414118779213638
1998-08-31,24.5,20.9,29.6,7.9
1998-01-09,23.6,20.3,29.932827341322678,1.0
1998-02-09,22.8,20.1,28.1,3.0
1998-04-09,22.5,19.6,26.4,32.0
1998-05-09,23.6,20.3,29.0,0.5
1998-06-09,23.4,20.6,28.9,0.0
1998-07-09,24.6,20.6,29.932827341322678,7.9
1998-08-09,23.8,20.5,28.0,0.0
1998-09-09,23.1,20.8,27.7,0.0
1998-10-09,24.2,19.9,28.8,0.0
1998-11-09,23.9,20.0,28.1,0.0
1998-12-09,23.2,20.5,27.0,0.0
1998-09-13,22.2,20.4,25.0,0.3
1998-09-14,22.9,20.0,27.0,0.5
1998-09-15,22.6,20.2,27.8,0.8
1998-09-16,22.8,20.0,27.5,2.0
1998-09-17,23.4,19.4,29.1,1.0
1998-09-18,23.7,19.2,30.0,0.3
1998-09-19,24.1,19.7,29.5,0.0
1998-09-20,23.4,19.9,27.8,0.0
1998-09-21,24.1,19.5,30.0,0.0
1998-09-22,24.1,19.9,29.6,4.414118779213638
1998-09-23,22.2,19.385130890052356,25.2,4.414118779213638
1998-09-24,20.1,18.1,22.2,29.0
1998-09-25,23.3,19.8,28.3,0.3
1998-09-26,22.7,19.385130890052356,26.3,1.0
1998-09-27,22.4,19.7,27.5,18.0
1998-09-28,22.6,20.6,26.3,17.0
1998-09-29,23.4,20.5,28.2,0.5
1998-09-30,24.1,20.3,29.0,0.0
1998-01-10,23.0,20.2,27.2,1.0
1998-02-10,22.9,21.1,29.932827341322678,0.5
1998-03-10,22.0,19.385130890052356,27.6,1.0
1998-04-10,22.3,19.8,27.5,5.1
1998-05-10,23.1,19.8,28.4,2.0
1998-06-10,22.7,20.0,28.0,0.0
1998-07-10,22.2,19.9,29.6,23.9
1998-10-10,24.0,20.5,29.7,0.5
1998-11-10,22.8,21.0,28.3,4.1
1998-10-13,22.2,20.3,25.8,5.1
1998-10-14,21.2,19.385130890052356,25.0,4.1
1998-10-15,22.5,19.8,27.0,4.1
1998-10-16,23.2,19.7,27.3,0.0
1998-10-17,22.8,19.6,28.2,0.0
1998-10-18,22.4,19.385130890052356,27.7,0.0
1998-10-19,23.2,19.385130890052356,28.3,0.0
1998-10-20,21.7,19.385130890052356,28.0,0.0
1998-10-21,21.5,15.3,28.4,0.0
1998-10-22,22.2,17.1,29.7,0.0
1998-10-23,23.6,20.1,29.0,0.0
1998-10-24,23.3,19.2,29.6,4.414118779213638
1998-10-25,23.9,20.2,30.2,4.414118779213638
1998-10-26,22.9,20.1,29.8,4.414118779213638
1998-10-27,24.4,19.9,29.6,0.0
1998-10-28,23.5,19.4,29.0,0.0
1998-10-29,23.1,20.0,28.5,0.0
1998-10-30,21.1,19.385130890052356,27.6,0.0
1998-10-31,23.3,16.3,30.4,0.0
1998-01-11,24.1,19.9,29.1,4.414118779213638
1998-02-11,20.7,19.385130890052356,25.6,11.9
1998-03-11,21.3,19.1,24.4,15.0
1998-04-11,21.1,19.385130890052356,23.7,0.0
1998-05-11,23.4,19.385130890052356,29.932827341322678,4.414118779213638
1998-06-11,20.7,20.2,21.7,0.0
1998-07-11,22.0,20.1,26.2,17.0
1998-08-11,21.7,20.1,24.7,0.5
1998-09-11,21.9,19.9,27.0,3.0
1998-10-11,21.5,19.385130890052356,26.4,0.5
1998-11-11,23.4,17.6,28.8,0.3
1998-12-11,23.6,19.3,29.2,0.0
1998-11-13,22.4,19.385130890052356,28.8,0.0
1998-11-14,22.8,19.385130890052356,29.3,0.0
1998-11-15,22.3,17.0,28.5,0.0
1998-11-16,23.0,16.8,29.8,0.0
1998-11-17,24.9,18.4,30.8,0.0
1998-11-18,23.8,19.385130890052356,29.4,0.0
1998-11-19,23.0,18.6,29.5,0.0
1998-11-20,22.6,19.0,27.5,4.414118779213638
1998-11-21,22.3,19.6,26.2,0.3
1998-11-22,22.6,17.6,28.7,0.3
1998-11-23,22.3,18.6,28.0,0.0
1998-11-24,22.7,18.9,28.3,0.0
1998-11-25,22.6,19.5,27.4,0.0
1998-11-26,21.6,18.2,29.932827341322678,0.0
1998-11-27,21.2,15.7,28.0,0.0
1998-11-28,21.1,14.3,29.932827341322678,0.0
1998-11-29,22.1,16.4,28.4,0.0
1998-11-30,22.3,19.1,28.6,0.0
1998-01-12,22.8,19.385130890052356,28.3,4.414118779213638
1998-02-12,21.2,17.8,29.0,0.0
1998-03-12,21.6,17.0,27.0,0.0
1998-04-12,21.3,17.0,25.3,0.0
1998-05-12,23.1,19.385130890052356,28.8,0.0
1998-06-12,20.5,16.0,26.6,0.0
1998-07-12,21.0,16.3,27.9,0.0
1998-08-12,20.4,17.6,23.4,0.0
1998-09-12,20.6,17.6,23.0,1.0
1998-10-12,20.2,18.9,21.9,5.1
1998-11-12,20.3,19.385130890052356,23.2,7.9
1998-12-12,20.9,18.7,25.1,0.3
1998-12-13,20.2,17.9,24.1,5.1
1998-12-14,19.7,17.7,22.5,0.0
1998-12-15,19.8,17.8,23.5,0.0
1998-12-16,20.4,16.6,27.3,0.0
1998-12-17,20.6,15.9,27.5,0.0
1998-12-18,21.3,17.0,28.2,0.0
1998-12-19,21.1,16.5,28.5,0.0
1998-12-20,21.1,15.8,28.6,0.0
1998-12-21,19.8,14.7,26.8,0.0
1998-12-22,19.8,14.4,27.8,0.0
1998-12-23,20.1,14.8,27.0,0.0
1998-12-24,20.8,15.3,27.1,4.414118779213638
1998-12-25,19.6,14.1,25.9,4.414118779213638
1998-12-26,21.8,14.0,27.4,0.0
1998-12-27,21.7,17.1,27.5,0.0
1998-12-28,21.5,19.385130890052356,28.2,0.0
1998-12-29,20.7,16.7,28.1,0.0
1998-12-30,20.8,15.4,28.3,4.414118779213638
1998-12-31,18.7,15.0,27.4,4.414118779213638
1999-01-01,21.1,19.385130890052356,28.1,4.414118779213638
1999-02-01,20.6,13.2,28.2,4.414118779213638
1999-03-01,20.0,14.9,26.3,4.414118779213638
1999-04-01,19.3,14.5,26.2,4.414118779213638
1999-05-01,20.5,14.4,27.8,4.414118779213638
1999-06-01,21.6,19.385130890052356,30.0,4.414118779213638
1999-07-01,21.7,16.6,28.0,4.414118779213638
1999-08-01,22.2,18.1,28.2,4.414118779213638
1999-09-01,21.6,16.9,27.7,4.414118779213638
1999-10-01,23.840426251691472,19.385130890052356,29.932827341322678,4.414118779213638
1999-11-01,21.8,16.3,28.3,4.414118779213638
1999-12-01,20.6,14.5,28.0,4.414118779213638
